 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11572990;"6 a 9 años. 'Rumpelstilskin' &amp; 'The milkmaid and her pail'";"";"1";"0";"";"";"2022-02-09 00:00:00.0";"2022-02-09 23:59:00.0";"18:00";"Apúntate a estos divertidos talleres en inglés.  ¡Vamos a leer y a divertirnos juntos en la biblioteca!   Elige la edad, títulos, día y la biblioteca a la que quieras asistir.   Envía el formulario de inscripción. La biblioteca se pondrá en contacto contigo para confirmar tu asistencia.El máximo por sesión son 15 plazas para niños y niñas. Podrán ir acompañados por su padre o madre hasta un número máximo de 30 personas en la sala. Se respetará el orden de inscripción.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e356e9b3f485e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11572981;"6 a 9 años. 'Rumpelstilskin' &amp; 'The milkmaid and her pail'";"";"1";"0";"";"";"2022-02-16 00:00:00.0";"2022-02-16 23:59:00.0";"18:00";"Apúntate a estos divertidos talleres en inglés.  ¡Vamos a leer y a divertirnos juntos en la biblioteca!   Elige la edad, títulos, día y la biblioteca a la que quieras asistir.   Envía el formulario de inscripción. La biblioteca se pondrá en contacto contigo para confirmar tu asistencia.El máximo por sesión son 15 plazas para niños y niñas. Podrán ir acompañados por su padre o madre hasta un número máximo de 30 personas en la sala. Se respetará el orden de inscripción.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=90f4e9b3f485e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11572997;"6 a 9 años. 'Rumpelstilskin' &amp; 'The milkmaid and her pail'";"";"1";"0";"";"";"2022-02-11 00:00:00.0";"2022-02-11 23:59:00.0";"18:00";"Apúntate a estos divertidos talleres en inglés.  ¡Vamos a leer y a divertirnos juntos en la biblioteca!   Elige la edad, títulos, día y la biblioteca a la que quieras asistir.   Envía el formulario de inscripción. La biblioteca se pondrá en contacto contigo para confirmar tu asistencia.El máximo por sesión son 15 plazas para niños y niñas. Podrán ir acompañados por su padre o madre hasta un número máximo de 30 personas en la sala. Se respetará el orden de inscripción.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7cb6e9b3f485e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pío Baroja (Arganzuela)";"1,6";"CALLE";"ARGANDA";"12";"ARGANZUELA";"ACACIAS";"28005";"439967";"4472399";"40.40003652682007";"-3.7074488154950584";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11294852;"A batallas de amor, campo de plumas";"";"1";"0";"";"";"2022-02-10 00:00:00.0";"2022-02-10 23:59:00.0";"19:00";"Monólogo, a cargo de Andrea Ortúzar  Sesión de cuentos dirigidos a público adulto.   Los cuentos que se narran tienen distintos puntos de vista sobre el amor. Cada historia es un mundo aparte, son amores poco convencionales, y es contada con unas cajitas, dentro de cada una hay un corazón que hace de hilo conductor para unir las historias. En esta sesión la artista también nos cantará a capela.   'El amor? ¿qué es eso que nos hace perder la cabeza y regalar el corazón? Historias de amor con humor, amor con garra y venganza, amores raros y amores perros. Hay amores diferentes e inocentes. Y tú, ¿qué amor prefieres?'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11304d2e8d8a6710VgnVCM2000001f4a900aRCRD";"Actividades. Centro Sociocultural Valle Inclán (Fuencarral - El Pardo). Diciembre 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bb8f930fbc54510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa1c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Valle Inclán (Fuencarral - El Pardo)";"1";"CALLE";"ARZOBISPO MORCILLO";"7";"FUENCARRAL-EL PARDO";"LA PAZ";"28029";"441233";"4481384";"40.48106787416528";"-3.6933504628706095";"/contenido/actividades/TeatroPerformance/ComediaMonologo";"";
10631998;"A quien escuchamos es al narrador";"";"1";"0";"";"";"2022-03-03 00:00:00.0";"2022-03-03 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2f0d0b2571d1610VgnVCM1000001d4a900aRCRD";"Club de escritura. Centro Cultural Alfredo Kraus";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4905ace48154510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"1";"GLORIETA";"PRADERA DE VAQUERIZAS";"9";"FUENCARRAL-EL PARDO";"MIRASIERRA";"28035";"438848";"4482487";"40.49082275610172";"-3.7216054330053647";"/contenido/actividades/CursosTalleres";"";
11534955;"Acoustic Ocean";"Entrada gratuita";"0";"0";"";"";"2022-02-10 00:00:00.0";"2022-02-10 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d51ef0751f55d710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/CineActividadesAudiovisuales";"";
11549317;"Acoustic Ocean";"";"1";"0";"";"";"2022-02-20 00:00:00.0";"2022-02-20 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f22ffd98274ad710VgnVCM1000001d4a900aRCRD";"Acoustic Ocean";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b1ef0751f55d710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/CineActividadesAudiovisuales";"";
11579193;"Actos por el 8-M / DÍA DE LA MUJER";"";"1";"0";"";"";"2022-03-08 00:00:00.0";"2022-03-08 23:59:00.0";"18:30";"Actuación teatral.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=017c22a0df09e710VgnVCM1000001d4a900aRCRD";"Calle Abierta. Villa de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2c11fd3655b3c710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8c31bbad23cf310VgnVCM1000000b205a0aRCRD";"Auditorio Municipal Las Trece Rosas";"1";"CALLE";"MONTE DE MONTJUICH";"7";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447581";"4470145";"40.38024517813902";"-3.617532420014534";"/contenido/actividades/TeatroPerformance";"";
11559265;"Adela, niña mía";"";"1";"0";"";"";"2022-01-28 00:00:00.0";"2022-01-28 23:59:00.0";"19:00";"Obra representada por la compañía 'Creaciones del Sako'. Adela, condenada a vivir encerrada para cumplir el luto riguroso por la muerte del segundo marido de su madre Bernarda Alba, se enfrenta a su familia por el amor de Pepe el Romano, que es el prometido de su hermana mayor Martirio. Descubriremos las dudas de los dos amantes para evitar el trágico final lorquiano.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9a63064df76ed710VgnVCM1000001d4a900aRCRD";"Programa de actividades en el Centro Sociocultural El Greco (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e1264b68b893510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cae2b3e42751c010VgnVCM2000000c205a0aRCRD";"Centro Sociocultural El Greco (Latina)";"1";"CALLE";"EL GRECO";"29";"LATINA";"LUCERO";"28011";"436578";"4473235";"40.407316328180464";"-3.747465416906973";"/contenido/actividades/TeatroPerformance";"";
11574923;"Adiós, Paca";"";"1";"0";"";"";"2022-02-26 00:00:00.0";"2022-02-26 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b4fd16bb8dc6e710VgnVCM1000001d4a900aRCRD";"Adiós, Paca";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=545f1eb65bc6e710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/TeatroPerformance";"";
11578844;"Ahí viene Cascarrabias";"";"0";"0";"";"";"2022-02-27 00:00:00.0";"2022-02-27 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a02c8c77a209e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11577700;"Ajo y Mastretta - Moratalaz";"";"1";"0";"";"";"2022-02-04 00:00:00.0";"2022-02-04 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=657b11352fc7e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"1";"AVENIDA";"MORATALAZ";"130";"MORATALAZ";"VINATEROS";"28030";"445141";"4473033";"40.40609591857167";"-3.646536107063507";"/contenido/actividades/1ciudad21distritos";"";
11580213;"Alba Careta Group (Chamartín)";"";"1";"0";"";"";"2022-03-25 00:00:00.0";"2022-03-25 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e1b8a3b8569e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"1";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442656";"4477714";"40.44810636195716";"-3.6762309620097398";"/contenido/actividades/1ciudad21distritos";"";
11580167;"Alba Careta Group - Chamberi";"";"1";"0";"";"";"2022-04-23 00:00:00.0";"2022-04-23 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0be3bb8b6169e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"2";"CALLE";"GALILEO";"39";"CHAMBERI";"ARAPILES";"28015";"439741";"4476139";"40.43371190964793";"-3.7104543597957758";"/contenido/actividades/1ciudad21distritos";"";
11413072;"Alegría Station";"20 euros";"0";"1";"M,X,J,V,S,D";"";"2022-01-27 00:00:00.0";"2022-02-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80583acad95f9710VgnVCM1000001d4a900aRCRD";"Alegría Station";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4583acad95f9710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Español en Matadero";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11561391;"Alegrías";"";"1";"1";"L,M,X,J,V,S,D";"";"2022-01-17 00:00:00.0";"2022-01-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a4e7a9b52cbfd710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lope de Vega (Puente de Vallecas)";"1";"CALLE";"CONCEJO DE TEVERGA";"1";"PUENTE DE VALLECAS";"ENTREVIAS";"28053";"442974";"4470850";"40.386293684801885";"-3.6718658006661906";"/contenido/actividades/TeatroPerformance";"";
11503395;"Alice Wonder";"Platea: 22?  Preferente frontal: 20?  Preferente escenario: 22?   ";"0";"0";"";"";"2022-01-28 00:00:00.0";"2022-01-28 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3fbfd4ad9f6bc710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE MOGUER";"28012";"440723";"4473051";"40.40596423138839";"-3.698601359753866";"/contenido/actividades/Musica";"";
11579218;"Alicia en el País de las maravillas";"";"1";"0";"";"";"2022-03-20 00:00:00.0";"2022-03-20 23:59:00.0";"12:00";"Lugar: Explanada del Ensanche    Infantil   ALICIA EN EL PAÍS DE LAS MARAVILLAS    La Maletta de Los Cuentos   Un día soleado Alicia sale a pasear por el campo con su hermana. Está terriblemente aburrida y, de repente, cree ver a un conejo blanco que, preocupado, mira su reloj y no deja de repetir que llega tarde. Llena de curiosidad Alicia lo sigue, cae por un agujero...";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c21d22a0df09e710VgnVCM1000001d4a900aRCRD";"Calle Abierta. Villa de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2c11fd3655b3c710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11582197;"Amadísimos hermanos";"";"1";"0";"";"";"2022-02-12 00:00:00.0";"2022-02-12 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44c2b89ae8f9e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"2";"PASEO";"CHOPERA";"6";"ARGANZUELA";"CHOPERA";"28045";"440586";"4471782";"40.394522745106734";"-3.7000855961559855";"/contenido/actividades/TeatroPerformance";"";
11580363;"Amazonas";"";"0";"1";"L,M,X,J,V,S,D";"";"2022-02-26 00:00:00.0";"2022-02-27 23:59:00.0";"";"A las 11:30 horas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ca28a3b8569e710VgnVCM1000001d4a900aRCRD";"Amazonas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7624bb8b6169e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11577727;"Américalatida (Chamberi)";"";"1";"0";"";"";"2022-02-26 00:00:00.0";"2022-02-26 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b6c11352fc7e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"2";"CALLE";"GALILEO";"39";"CHAMBERI";"ARAPILES";"28015";"439741";"4476139";"40.43371190964793";"-3.7104543597957758";"/contenido/actividades/1ciudad21distritos";"";
11413027;"Amici miei";"18 euros";"0";"1";"M,X,J,V,S,D";"";"2022-04-06 00:00:00.0";"2022-05-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1f62ac9c55f9710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11461279;"Amir Reza/Mehr Theatre Group 'TIMELOSS'";"18 euros";"0";"1";"V,S,D";"";"2022-03-11 00:00:00.0";"2022-03-13 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0dc5b067ee4cb710VgnVCM1000001d4a900aRCRD";"Amir Reza/Mehr Theatre Group 'TIMELOSS'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=04d5b067ee4cb710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
